type,info,id
insurance,LO260459B,7
insurance,JY724835C,7
insurance,TJ095904B,7
insurance,OU308805D,7
insurance,OG048691C,7
insurance,LD554885C,7
insurance,XK509789A,7
insurance,IZ935039A,7
insurance,MV465010D,7
insurance,AC142569C,7
insurance,PK643104B,7
insurance,OU078843B,7
insurance,SP635549D,7
insurance,GT691949A,7
insurance,HD012526B,7
insurance,LB666900D,7
insurance,EF331303A,7
insurance,YD045396B,7
insurance,LB947380B,7
insurance,RJ523623A,7
insurance,HA270968B,7
insurance,MD556612C,7
insurance,QF446031A,7
insurance,XJ215617D,7
insurance,CN978490C,7
insurance,LR013103C,7
insurance,JI689325C,7
insurance,QG911920B,7
insurance,YA546024B,7
insurance,UR791351C,7
insurance,JF536012C,7
insurance,TO449836C,7
insurance,YV745248C,7
insurance,EZ052176D,7
insurance,ZS214664D,7
insurance,DY046498B,7
insurance,IM449244A,7
insurance,WH343665D,7
insurance,ET000067D,7
insurance,GG882862C,7
insurance,IA492401C,7
insurance,QI032015A,7
insurance,AQ446283A,7
insurance,DI186195D,7
insurance,LO043194D,7
insurance,CE622778B,7
insurance,WH815702B,7
insurance,GM771341D,7
insurance,OP052300A,7
insurance,WI608051A,7
insurance,WS478514C,7
insurance,QS337188A,7
insurance,WN282052D,7
insurance,CH703909A,7
insurance,TM040964D,7
insurance,GZ381591B,7
insurance,FX191532C,7
insurance,AX598290C,7
insurance,PS655357D,7
insurance,GC157584D,7
insurance,VX089053C,7
insurance,YH009213A,7
insurance,NW053431B,7
insurance,HU993330A,7
insurance,HW532175A,7
insurance,OY964189A,7
insurance,BT318238D,7
insurance,QH263661B,7
insurance,GR830504C,7
insurance,ZP485850D,7
insurance,LE339261C,7
insurance,LE904637A,7
insurance,CK318285B,7
insurance,VL301020D,7
insurance,MW804757C,7
insurance,KH129083D,7
insurance,FJ455406C,7
insurance,VY772044B,7
insurance,UX105422A,7
insurance,OG121560D,7
TIN,927 70 5828,8
TIN,993-77 0690,8
TIN,954 75-1743,8
TIN,902 75-1124,8
TIN,948 75-2457,8
TIN,933 81 8741,8
TIN,951-86 4199,8
TIN,938 80 6194,8
TIN,986-85-4164,8
TIN,993 81-2525,8
TIN,975-86-5809,8
TIN,923 86-5944,8
TIN,911-80-0742,8
TIN,997-73 6460,8
TIN,907 70 9443,8
TIN,901 73-5896,8
TIN,901-89-4901,8
TIN,974 70 5209,8
TIN,955-77-0263,8
TIN,981-81 1909,8
TIN,955 74 3188,8
TIN,975 81 8207,8
TIN,998-84 1425,8
TIN,960-72-9494,8
TIN,969-70 1026,8
TIN,932 82 0999,8
TIN,906-75 5128,8
TIN,910 80 6381,8
TIN,968-73 7326,8
TIN,909-84-8535,8
TIN,984-81 5966,8
TIN,961 75-4996,8
TIN,932 84 1422,8
TIN,948 78 8838,8
TIN,914-82 5440,8
TIN,920-75-7019,8
TIN,909-80 4811,8
TIN,948-89 9511,8
TIN,961 86 2955,8
TIN,954 80-0598,8
TIN,923-81-6529,8
TIN,969 78 7993,8
TIN,957 73 1446,8
TIN,949-70-2757,8
TIN,984 83-7917,8
TIN,907-79-3072,8
TIN,961-85-2013,8
TIN,939-70-6086,8
TIN,997 80-6297,8
TIN,983-86-8624,8
TIN,992-79 6080,8
TIN,970-79-6669,8
TIN,960-77 9691,8
TIN,989 80 6285,8
TIN,978-78 0236,8
TIN,987-85-9872,8
TIN,984-81 4359,8
TIN,937-81-6459,8
TIN,917-80-1379,8
TIN,979 77 6191,8
TIN,933-70-9445,8
TIN,971-86 0093,8
TIN,981-71-0023,8
TIN,983 83 0112,8
TIN,915-74-2750,8
TIN,944-77 4219,8
TIN,919-71-3993,8
TIN,960 84-2147,8
TIN,903 80 8447,8
TIN,968-72 9983,8
TIN,908 71 9432,8
TIN,952-88-0402,8
TIN,996-70 5007,8
TIN,999-70 3369,8
TIN,911-84 3636,8
TIN,981 71-8454,8
TIN,948-88 6035,8
TIN,936-82 9887,8
TIN,921-75 9935,8
TIN,921 76 0507,8
TIN,975-73 6913,8
TIN,920 73 7303,8
TIN,955-81-4644,8
TIN,939 74 4197,8
TIN,998-89-1016,8
TIN,948-74 5252,8
TIN,947 82 4105,8
TIN,931-82 5584,8
TIN,935 76 3274,8
TIN,975-86 0058,8
TIN,977-82 6086,8
TIN,979 89-0536,8
TIN,988-81 1651,8
TIN,998-82 2558,8
TIN,907-89-0751,8
TIN,912 79-9267,8
TIN,985 76 1236,8
TIN,919-81-1894,8
TIN,974 85-6233,8
TIN,969-83-9143,8
TIN,910-81 4845,8
TIN,989 76-6299,8
TIN,958-72 2750,8
TIN,906-82 7049,8
TIN,945-89 6818,8
TIN,907 71-6272,8
TIN,973-89 1698,8
TIN,946 81-9939,8
TIN,974 70-3419,8
TIN,903 85 5009,8
TIN,994 83-5692,8
TIN,965 71 7491,8
TIN,928 81 3409,8
TIN,987 85 7686,8
TIN,981 86-7311,8
TIN,934 79-4667,8
TIN,954 79 9509,8
TIN,908-85 0023,8
TIN,984-71-7425,8
TIN,902-71-1441,8
TIN,949 79 0564,8
TIN,950-72 2030,8
TIN,960-71 8319,8
TIN,966-77 4669,8
TIN,949 72 7580,8
TIN,903 89 6927,8
TIN,994-73 1774,8
TIN,941 81 8844,8
TIN,933 83-3697,8
TIN,981-85-1038,8
TIN,968 74-9501,8
TIN,900-77-7790,8
TIN,954-79 2611,8
TIN,981-72 6471,8
TIN,985-75 7901,8
TIN,967-81 4667,8
TIN,900 78-3001,8
TIN,995 89-0050,8
TIN,944-81-5465,8
TIN,947 78 5918,8
TIN,974-82 7620,8
TIN,903-82 0048,8
TIN,984 73-4243,8
TIN,947-78-3570,8
TIN,932-85-2883,8
TIN,933 87-7894,8
TIN,925 73-5528,8
TIN,972 89-4691,8
TIN,914-87 1072,8
TIN,941 89-5292,8
TIN,948-75 6953,8
TIN,903-71-8617,8
TIN,970 74 6284,8
TIN,965 79 8991,8
TIN,945-88 3892,8
TIN,918 79 7135,8
TIN,937-84 8746,8
TIN,908 70 8669,8
TIN,928 73 3876,8
TIN,989 72 1757,8
TIN,940-89-8010,8
TIN,957 76-3453,8
TIN,905 72-0018,8
TIN,976 80 8285,8
TIN,914 85-2419,8
TIN,984-86 6204,8
TIN,997 83-9836,8
TIN,958 80 0804,8
TIN,916-71 1325,8
TIN,910 87 2831,8
TIN,996-81-9965,8
TIN,912 83-2052,8
TIN,960 70 2443,8
TIN,973 80 8130,8
TIN,950-75 9701,8
TIN,924 75 1382,8
TIN,941-74 7688,8
TIN,912 77-1066,8
TIN,953 79 6929,8
TIN,941 70-1643,8
TIN,920 81-7521,8
TIN,986 74 3108,8
TIN,956 71 5603,8
TIN,928-76 9919,8
TIN,945-73 8900,8
TIN,925 74 3169,8
TIN,906-72-3513,8
TIN,921 87-0671,8
TIN,959 79-0989,8
TIN,922-84-2529,8
TIN,997 72-7452,8
TIN,993 85 0314,8
TIN,918 85-6214,8
TIN,901 86 7084,8
TIN,937 87 9792,8
TIN,941 89-3895,8
TIN,972 75 0563,8
TIN,901 70 1208,8
TIN,917 74 8361,8
TIN,965 72-1005,8
TIN,984 76-3977,8
TIN,947 74-7985,8
TIN,986 84-6669,8
TIN,909 80-5051,8
TIN,983 70-6744,8
TIN,931 82-9608,8
TIN,908 87 4645,8
TIN,915 87 0241,8
TIN,964-86 5237,8
TIN,999 72 0257,8
TIN,928 84-4239,8
TIN,944-70-8083,8
TIN,901-85 8600,8
TIN,984-79-7452,8
TIN,972-84 5463,8
TIN,924-86 3000,8
TIN,976 87 2918,8
TIN,984-74-1360,8
TIN,946-73-1845,8
TIN,992 71 4151,8
TIN,998 76 2667,8
TIN,955 85 1287,8
TIN,912-85-7513,8
TIN,901-85-7011,8
TIN,910 75 7900,8
TIN,937 82 3393,8
TIN,971-83-3906,8
TIN,900-84 9734,8
TIN,910 80-2681,8
TIN,913-82 2208,8
TIN,982-70 2711,8
TIN,954 89 6739,8
TIN,945-79 0120,8
TIN,985-73 6080,8
TIN,901-88 9561,8
TIN,961-82 9813,8
TIN,903 76 0461,8
TIN,970 87 3219,8
TIN,923-88 8410,8
TIN,987 80-6036,8
TIN,908 78-3808,8
TIN,908 89-5306,8
TIN,925-77 5314,8
TIN,988 89 2433,8
TIN,927 71-2150,8
TIN,958 72 4176,8
TIN,938 89-4397,8
TIN,902 82 7435,8
TIN,983-85-9651,8
TIN,956-74 2961,8
TIN,948-75-8474,8
TIN,931 80 9644,8
TIN,953 88-5529,8
TIN,942-84-5615,8
TIN,920 81 5705,8
TIN,992-72 4646,8
TIN,971 85-4375,8
TIN,904-79 1947,8
TIN,939-88-0763,8
TIN,960 70-1182,8
TIN,984 87 1424,8
TIN,935-74 7727,8
TIN,964-81 0288,8
TIN,913 78 6698,8
TIN,988 79-8628,8
TIN,903-71-4145,8
TIN,946-85-5090,8
TIN,954 78-5318,8
TIN,935-74 8911,8
TIN,994 76-7079,8
TIN,989-77-5921,8
TIN,935-79 5295,8
TIN,994 78-7720,8
TIN,915 77-8412,8
TIN,940-76 9491,8
TIN,911 82-1312,8
TIN,915-75-4883,8
TIN,977-73-7086,8
TIN,965-74-5462,8
TIN,930 70-6105,8
TIN,999 81 6540,8
TIN,973 71 0903,8
TIN,972-88 4952,8
TIN,993 87 5746,8
TIN,995-85 9801,8
TIN,908 79-7006,8
TIN,961-85-1291,8
TIN,943-82-3307,8
TIN,912 75 2253,8
TIN,991 71-0812,8
TIN,934-77 4756,8
TIN,931-84-3700,8
TIN,929-88-3567,8
TIN,959-86-1978,8
TIN,907 88 5259,8
TIN,997-88 6944,8
TIN,940-80-0979,8
TIN,920-82 8056,8
TIN,966-84 8157,8
TIN,977-87 0233,8
TIN,964 72 7696,8
TIN,936 71-7157,8
TIN,989 82-1875,8
TIN,936 76-7224,8
TIN,934 76-3125,8
TIN,980 87-4069,8
TIN,986 73-6728,8
TIN,950-76 2305,8
TIN,930 85-6523,8
TIN,951 80-1470,8
TIN,926-84 0512,8
TIN,991-71-5613,8
TIN,963 77 8685,8
TIN,996-83 5633,8
TIN,946 83-6304,8
TIN,974 78 1211,8
TIN,990-74-2448,8
TIN,975-78-5152,8
TIN,934-70-0764,8
TIN,931 72-1478,8
TIN,947-88 6696,8
TIN,989 71 5155,8
TIN,981-84 2841,8
TIN,927 80-6442,8
TIN,925 70 7058,8
TIN,981 78-2256,8
TIN,988-85 4011,8
TIN,921-86-9808,8
TIN,921 87-6290,8
TIN,991 77 2472,8
TIN,972-79-1082,8
TIN,993-77-6359,8
TIN,981-76-3995,8
TIN,900 78-5768,8
TIN,901-71-1141,8
TIN,962 71 5065,8
TIN,903 78-3118,8
TIN,980-75-6744,8
TIN,931-81-5461,8
TIN,930 71-4753,8
TIN,920-71 2539,8
TIN,988 78 4983,8
TIN,998 80 5280,8
TIN,997 86-3145,8
TIN,929-72 6135,8
TIN,991-82 4067,8
TIN,998-74 2335,8
TIN,944-71-4337,8
TIN,936-79-4767,8
TIN,908-72 8355,8
TIN,932 75 4266,8
TIN,905 76-6884,8
TIN,996 80-6852,8
TIN,991 89 7569,8
TIN,990 79 0160,8
TIN,931 72 8561,8
TIN,971-74 0750,8
TIN,945-84 2784,8
TIN,918-82 9985,8
TIN,912 73 6229,8
TIN,906-85-9262,8
TIN,954 81-0118,8
TIN,920 84-8239,8
TIN,935-71 6528,8
TIN,993 78 8033,8
TIN,979 77-6598,8
TIN,922-83 5699,8
TIN,981 83 5278,8
TIN,911 74-1766,8
TIN,952-81 9584,8
TIN,974 80 1129,8
TIN,945 71 0558,8
TIN,991-77-4508,8
TIN,924-88-3134,8
TIN,935 77 7176,8
TIN,947-82 1916,8
TIN,957-79-0638,8
TIN,975-75 8067,8
TIN,951-83 6760,8
TIN,917 83 0260,8
TIN,928 76 5168,8
TIN,910 83 1123,8
TIN,905 79-4833,8
TIN,910-72-7998,8
TIN,984 71-8685,8
TIN,983-78-4943,8
TIN,950 84-4007,8
TIN,909-81 1754,8
TIN,931 87-3803,8
TIN,948 70 5276,8
TIN,938 88-4337,8
TIN,966 79-5273,8
TIN,906-87 5277,8
TIN,951 88 1803,8
TIN,998 73 6548,8
TIN,903 73 4770,8
TIN,958 79-9151,8
TIN,997-81 5588,8
TIN,995 80 1587,8
TIN,902-72-7916,8
TIN,925-82-0586,8
TIN,914-83-0042,8
TIN,970-89 5948,8
TIN,913 80-6361,8
TIN,993-83 3590,8
TIN,909-83 9658,8
TIN,906 74-5523,8
TIN,996-74-7544,8
TIN,908-82 2164,8
TIN,952-84 0304,8
TIN,983-71-1760,8
TIN,961 85 4622,8
TIN,914-73-7644,8
TIN,984-87-6179,8
TIN,994 74 4556,8
TIN,907 77 6096,8
TIN,941 76 0200,8
TIN,992 81-5791,8
TIN,958-81 8351,8
TIN,922 79-1413,8
TIN,903 77 9719,8
TIN,979 72 8689,8
TIN,911 80-6665,8
TIN,989-78-0019,8
TIN,916-77-8197,8
TIN,936-79-3732,8
TIN,935 88-8238,8
TIN,905-75-0598,8
TIN,981 72-6300,8
TIN,918 86 4615,8
TIN,943 75-1349,8
TIN,981 85 3509,8
TIN,903-82-3004,8
TIN,998-77-3954,8
TIN,950-75 6335,8
TIN,997 86-8523,8
TIN,934-74 2594,8
TIN,911 74-1694,8
TIN,948 74 7296,8
TIN,972-80 6763,8
TIN,947-78 6382,8
TIN,948 85-6702,8
TIN,966 74 2071,8
TIN,998-74-3432,8
TIN,925 84 5724,8
TIN,937-71-0218,8
TIN,971-78 8421,8
TIN,926 80-8944,8
TIN,981 74-4592,8
TIN,980 80-7782,8
TIN,922 76-4493,8
TIN,940-70 6286,8
TIN,953 77 0002,8
TIN,908 88-8866,8
TIN,941-75-6648,8
TIN,989-79 1488,8
TIN,967 79 2130,8
TIN,957-71-1184,8
TIN,984 80 5061,8
TIN,992-89-1789,8
TIN,921 82-0586,8
TIN,904-71-0976,8
TIN,934 88 1296,8
TIN,930 74 8983,8
TIN,974-82 1104,8
TIN,966-77 3549,8
TIN,955-70 6948,8
TIN,940 82 0532,8
TIN,900-79 6355,8
TIN,954-72 8657,8
TIN,945 73 3645,8
TIN,917-77 8108,8
TIN,917 81-0843,8
TIN,935-72 4122,8
TIN,963-75-1394,8
TIN,930 81-7008,8
TIN,970 78-4748,8
TIN,931 80-0115,8
TIN,954-72-6375,8
TIN,944 83 3118,8
TIN,928-88 3474,8
TIN,988-74-3364,8
TIN,954 88-4374,8
TIN,946 70-7049,8
TIN,985-86-7090,8
TIN,904-71-1849,8
TIN,955-70-4717,8
TIN,995-88-2333,8
TIN,990-88-9864,8
TIN,999 86 4310,8
TIN,986-71 2542,8
TIN,900 79-2070,8
TIN,989 85-4663,8
TIN,930 81-2370,8
TIN,969 75 5076,8
TIN,916-70-0151,8
TIN,906-70 2641,8
TIN,904 80 0365,8
TIN,940 83 6349,8
TIN,958-73-4070,8
TIN,996 77 0001,8
TIN,942-73-0600,8
TIN,929-76 7220,8
TIN,901 80 0450,8
TIN,902-70 6306,8
TIN,928-73-1132,8
TIN,958-89 3894,8
TIN,973 76 6421,8
TIN,904 84-4634,8
TIN,960 80-7142,8
TIN,956-77 4418,8
TIN,948 75 8966,8
TIN,948 82 0361,8
TIN,907-72 4129,8
TIN,948 75 9219,8
TIN,924 79-6373,8
TIN,957-85 0062,8
TIN,991-70 1660,8
TIN,984 71 3039,8
TIN,933-77 9141,8
TIN,958-85 7945,8
TIN,947-78 7090,8
TIN,969 86-8606,8
TIN,997 82 2197,8
TIN,900-78 7130,8
TIN,900-80-1527,8
TIN,954-74-9533,8
TIN,910 88-1008,8
TIN,951 85-7231,8
TIN,904 79-3572,8
TIN,930-80 7240,8
TIN,960-72-8075,8
TIN,900-87 9047,8
TIN,904 89 0431,8
TIN,992 70 3362,8
TIN,946-84 5435,8
TIN,979-72 8038,8
TIN,994 73 4136,8
TIN,912-75 0121,8
TIN,961 75 2897,8
TIN,910 81-1014,8
TIN,973 79 3980,8
TIN,935-72 0706,8
TIN,982-70-1034,8
TIN,940-89 7615,8
TIN,927 79-8029,8
TIN,955 70 3638,8
TIN,990 76-5761,8
TIN,938 88 2002,8
TIN,983 72 5181,8
TIN,904 81 0676,8
TIN,962-80-0241,8
TIN,915-85-3090,8
TIN,940-78 7457,8
TIN,901 77 2630,8
TIN,985-73-5060,8
TIN,931 85 6107,8
TIN,922-71-9068,8
TIN,902-88 9584,8
TIN,937-76-9982,8
TIN,910 71-7090,8
TIN,912 89 7465,8
TIN,996-71-0837,8
TIN,933-71-3292,8
TIN,991 72 5719,8
TIN,937 78 4204,8
TIN,969 82 3036,8
TIN,930 71-9873,8
TIN,954 82 9710,8
TIN,901 71 9066,8
TIN,959 71-3851,8
TIN,922 83 4006,8
TIN,984 70-1030,8
TIN,925-86-0563,8
TIN,978-80-8796,8
TIN,981 88-8986,8
TIN,905 76-6090,8
TIN,969-70 1427,8
TIN,973 71 8748,8
TIN,959 86-7460,8
TIN,919-79 1709,8
TIN,901 88-4163,8
TIN,979 76 5300,8
TIN,912-77-2163,8
TIN,938 78 9016,8
TIN,977-87-9315,8
TIN,924 70 4929,8
TIN,989-79-0140,8
TIN,937-72-0775,8
TIN,942-81 4653,8
TIN,906-88 9408,8
TIN,928 70-6350,8
TIN,953 81-4623,8
TIN,948-87-2450,8
TIN,914 71-4318,8
TIN,926 84-3649,8
TIN,992-73-0416,8
TIN,939 74 9934,8
TIN,901 71 6538,8
TIN,936 86 8495,8
TIN,998 71-5480,8
TIN,947-78-7385,8
TIN,999 88-8326,8
TIN,928-85-7926,8
TIN,920-77 0384,8
TIN,929-89 0560,8
TIN,987 87 3372,8
TIN,976 85-2345,8
TIN,990 79 1609,8
TIN,908 86 9706,8
TIN,950-73 2433,8
TIN,936-71 7255,8
TIN,957-89-3182,8
TIN,999 82 0624,8
TIN,977 89 0833,8
TIN,911 79 8222,8
TIN,978 79 1801,8
TIN,990 85-8996,8
TIN,998 73-0763,8
TIN,978-75 9019,8
TIN,989-78 8079,8
TIN,988 83-1188,8
TIN,993-70-0134,8
TIN,923 85 9692,8
TIN,924 77 8516,8
TIN,955-85-0264,8
TIN,910 85 1371,8
TIN,914-78 2579,8
TIN,948 71-7316,8
TIN,977-75-7049,8
TIN,983-74 4930,8
TIN,955 89 3168,8
TIN,919 72 5543,8
TIN,962-75-3529,8
TIN,959-84 7158,8
TIN,961 83 6578,8
TIN,994 71 3119,8
TIN,923-71 1536,8
TIN,920 73-1013,8
TIN,932-74-4992,8
TIN,944 88-3170,8
TIN,962 80-6586,8
TIN,944 77 1064,8
TIN,994-76 1112,8
TIN,988-80 2150,8
TIN,926 86-9084,8
TIN,954 81-1939,8
TIN,924 71-0875,8
TIN,945-77 1619,8
TIN,906 77-6610,8
TIN,999-89 0710,8
TIN,936 84-4216,8
TIN,915 75-1664,8
TIN,938 74-9309,8
TIN,906-71-6026,8
TIN,940 74-3454,8
TIN,937 74 2987,8
TIN,916-79 3317,8
TIN,919-71-5565,8
TIN,919-75-4889,8
TIN,936-73 9288,8
TIN,960-82 0268,8
TIN,931 78-6259,8
TIN,928 89 2672,8
TIN,999 77-9504,8
TIN,913 83 5601,8
TIN,966 86-0726,8
TIN,933-81 9566,8
TIN,988 76-6751,8
TIN,923-86 5963,8
TIN,952-75-8944,8
TIN,952 70-6678,8
TIN,999-80 4226,8
TIN,968 73-7735,8
TIN,968-88-9360,8
TIN,905 84 0808,8
TIN,949 88-4089,8
TIN,931 81 5612,8
TIN,981-84-3470,8
TIN,916 87 8599,8
TIN,950-77-1706,8
TIN,952 80 1057,8
TIN,901-75-2502,8
TIN,942-88-7873,8
TIN,954-77-5089,8
TIN,985-73 0363,8
TIN,973 71-8787,8
TIN,959 85 3014,8
TIN,902 89 8664,8
TIN,961-88-4931,8
TIN,959-78-0661,8
TIN,934 83-2080,8
TIN,919-88-1176,8
TIN,918-80-2782,8
TIN,908 89 8489,8
TIN,921-87-7930,8
TIN,923 78-3133,8
TIN,908 88-5646,8
TIN,900-84-8889,8
TIN,938-85 2512,8
TIN,907 80-8673,8
TIN,965 77-8180,8
TIN,982 80 2510,8
TIN,972 89 7345,8
TIN,903-89 5721,8
TIN,933 85-5261,8
TIN,972-81-0936,8
TIN,989 87 5113,8
TIN,914 71-0041,8
TIN,924 82-4768,8
TIN,905-76 5900,8
TIN,944-80 0696,8
TIN,943 71 0899,8
TIN,979-85 9114,8
TIN,981-83 9548,8
TIN,992 78-3835,8
TIN,905 70 5124,8
TIN,989-81 5576,8
TIN,933 84 4475,8
TIN,938-73-1606,8
TIN,990 72 3723,8
TIN,966 73 5181,8
TIN,913 75 6651,8
TIN,912 78 2145,8
TIN,985-71 1080,8
TIN,946-86 0097,8
TIN,914 82-5730,8
TIN,979 78-0044,8
TIN,944-89 5259,8
TIN,951 83-5330,8
TIN,906-79-8889,8
TIN,993 85 3953,8
TIN,980-81 3421,8
TIN,959-83-6480,8
TIN,901 72-1363,8
TIN,964-81-6775,8
TIN,926 87 7095,8
TIN,980 75-4351,8
TIN,921-77 2667,8
TIN,941 80-5418,8
TIN,981-75-3064,8
TIN,917-87 8631,8
TIN,961-88-7443,8
TIN,925 82 5393,8
TIN,950 87 3146,8
TIN,980-81-3390,8
TIN,940-77-5064,8
TIN,968 87 6632,8
TIN,925-81-5129,8
TIN,901 83 2636,8
TIN,974 81-0309,8
TIN,997 84-4626,8
TIN,971 85 7947,8
TIN,986 81 6462,8
TIN,939 74-6960,8
TIN,901 70-9627,8
TIN,951-84-0906,8
TIN,951-89-7215,8
TIN,941 88-0653,8
TIN,949 71 2245,8
TIN,969 81 8116,8
TIN,970 81 9910,8
TIN,935 82 5085,8
TIN,993-70 9895,8
TIN,930-74-5079,8
TIN,917-70-3473,8
TIN,903 75 2517,8
TIN,904 74 4289,8
TIN,984 76-6682,8
TIN,990 87-2133,8
TIN,943 84-9976,8
TIN,955-81 0048,8
TIN,976 78 0563,8
TIN,939-83-7111,8
TIN,986-73 1635,8
TIN,928 88-9081,8
TIN,954 73 0515,8
TIN,939-71-7533,8
TIN,921-79 4483,8
TIN,973 83-6932,8
TIN,951 79-4831,8
TIN,993 80 7653,8
TIN,913-76-5014,8
TIN,958 82-2407,8
TIN,968-74-9647,8
TIN,997 73-8651,8
TIN,940 78 9781,8
TIN,920 74 8132,8
TIN,950-70 9246,8
TIN,961-73 5088,8
TIN,917 71-0991,8
TIN,924-79-5107,8
TIN,961 85-3214,8
TIN,934 86 0564,8
TIN,911 89-4747,8
TIN,929-71-0498,8
TIN,986-84-8571,8
TIN,981-85-4913,8
TIN,981 88-9304,8
TIN,990 87 7122,8
TIN,984 71-2437,8
TIN,927-84 3637,8
TIN,905 70 3581,8
TIN,920-74-8559,8
TIN,963 80-7378,8
TIN,921-76-6933,8
TIN,940 78-6706,8
TIN,917 86 8994,8
TIN,902 87-5065,8
TIN,994-82 0390,8
TIN,901 86 6139,8
TIN,989 89 5242,8
TIN,989 83-1884,8
TIN,907 70-0454,8
TIN,912 73-3342,8
TIN,958-88-3933,8
TIN,981 78 0169,8
TIN,915-75 4503,8
TIN,978-87-3463,8
TIN,911-87 4030,8
TIN,945-86 1518,8
TIN,905-84 7242,8
TIN,915 75 2119,8
TIN,948-70 5279,8
TIN,959 75-9556,8
TIN,960-84-2928,8
TIN,920-81 0359,8
TIN,944 77-0550,8
TIN,980 83 8880,8
TIN,985 80-4639,8
TIN,970-80-2689,8
TIN,952-81-5808,8
TIN,994 85-9998,8
TIN,907-71 2710,8
TIN,968 73 3726,8
TIN,908 72 5172,8
TIN,901-87 3901,8
TIN,901-76-1464,8
TIN,928 75-0308,8
TIN,906 84-4850,8
TIN,929 81 3555,8
TIN,904 71-1983,8
TIN,983 79-3417,8
TIN,937-85 2880,8
TIN,913-74-7721,8
TIN,923 72-3798,8
TIN,958 76-7261,8
TIN,945 85 0030,8
TIN,978-78 9416,8
TIN,976-86 4750,8
TIN,915-74-2795,8
TIN,917 72 6494,8
TIN,901 81 6114,8
TIN,998 79 7401,8
TIN,901-89-7414,8
TIN,957 86-0986,8
TIN,979 75 1028,8
TIN,991-73 3059,8
TIN,952-70 5786,8
TIN,921-70 6092,8
TIN,991-85-9899,8
TIN,953-78-1742,8
TIN,985 85 3346,8
TIN,927 74-4081,8
TIN,947-79 8376,8
TIN,902-76-2108,8
TIN,978-70 7667,8
TIN,900-85-7403,8
TIN,924 81-3600,8
TIN,904 73-8048,8
TIN,987-88-7632,8
TIN,949-72-9802,8
TIN,951 72 5697,8
TIN,951 82 8451,8
TIN,932 74 4161,8
TIN,914-72-8735,8
TIN,990 80 8792,8
TIN,961-80-5555,8
TIN,991-85-5890,8
TIN,970 70-4024,8
TIN,908 79-0898,8
TIN,973-86 8944,8
TIN,918 76-0787,8
TIN,936-88 9050,8
TIN,925 88-9767,8
TIN,925-86-1279,8
TIN,979-73-5938,8
TIN,919-84 4829,8
TIN,949 72-5934,8
TIN,927-79 5642,8
TIN,981 86 9975,8
TIN,906 89 2782,8
TIN,995-76 4261,8
TIN,909 85 6633,8
TIN,982-73-8904,8
TIN,931 86-5105,8
TIN,919-70-3347,8
